Timestamp,Flow Rate,Pressure,Temperature
13.06.2023 08:15:00,42.15,4.34,23.81
13.06.2023 08:16:00,27.91,4.02,25.16
13.06.2023 08:17:00,31.77,3.97,22.53
13.06.2023 08:18:00,38.24,4.71,25.84
13.06.2023 08:19:00,29.55,3.89,24.96
13.06.2023 08:20:00,33.66,4.27,23.25
13.06.2023 08:21:00,45.92,4.82,26.49
13.06.2023 08:22:00,26.77,4.14,26.09
13.06.2023 08:23:00,31.14,3.76,22.71
13.06.2023 08:24:00,39.03,4.49,24.43
13.06.2023 08:25:00,35.26,4.02,23.15
13.06.2023 08:26:00,26.81,4.66,26.77
13.06.2023 08:27:00,33.92,4.42,22.99
13.06.2023 08:28:00,28.77,4.09,23.44
13.06.2023 08:29:00,42.49,3.98,24.68
13.06.2023 08:30:00,29.95,4.54,26.36
13.06.2023 08:31:00,36.23,4.21,25.07
13.06.2023 08:32:00,31.08,3.87,24.23
13.06.2023 08:33:00,27.59,4.45,23.98
13.06.2023 08:34:00,44.18,4.71,26.15
13.06.2023 08:35:00,38.45,4.14,22.88
13.06.2023 08:36:00,26.97,3.88,25.57
13.06.2023 08:37:00,30.34,4.26,24.31
13.06.2023 08:38:00,35.42,4.81,26.51
13.06.2023 08:39:00,42.08,4.11,25.98
13.06.2023 08:40:00,29.65,4.64,22.64
13.06.2023 08:41:00,31.91,4.36,24.79
13.06.2023 08:42:00,27.77,3.91,24.13
13.06.2023 08:43:00,33.84,4.28,23.37
13.06.2023 08:44:00,40.26,4.62,26.11
13.06.2023 08:45:00,26.95,4.09,25.45
13.06.2023 08:46:00,30.55,3.99,23.82
13.06.2023 08:47:00,37.48,4.58,22.93
13.06.2023 08:48:00,43.13,4.22,24.28
13.06.2023 08:49:00,28.67,3.85,26.36
13.06.2023 08:50:00,31.99,4.47,23.76
13.06.2023 08:51:00,27.84,4.18,24.69
13.06.2023 08:52:00,34.51,3.94,26.23
13.06.2023 08:53:00,41.09,4.33,22.85
13.06.2023 08:54:00,29.56,4.79,23.91
13.06.2023 08:55:00,31.95,4.05,25.11
13.06.2023 08:56:00,38.73,4.62,24.56
13.06.2023 08:57:00,26.71,3.89,22.77
13.06.2023 08:58:00,29.95,4.33,26.78
13.06.2023 08:59:00,35.13,4.48,23.18
13.06.2023 09:00:00,43.22,4.19,22.92
13.06.2023 09:01:00,28.39,3.83,26.42
13.06.2023 09:02:00,32.68,4.62,23.57
13.06.2023 09:03:00,27.82,4.11,24.35
13.06.2023 09:04:00,33.76,4.88,26.01
13.06.2023 09:05:00,41.24,4.05,25.36
13.06.2023 09:06:00,29.65,4.39,22.84
13.06.2023 09:07:00,30.86,4.67,23.88
13.06.2023 09:08:00,38.89,3.98,26.47
13.06.2023 09:09:00,26.94,4.21,23.33
13.06.2023 09:10:00,31.54,3.77,24.53
13.06.2023 09:11:00,27.75,4.47,25.75
13.06.2023 09:12:00,34.88,4.01,22.61
13.06.2023 09:13:00,39.62,4.52,26.03
13.06.2023 09:14:00,28.17,4.12,23.45
13.06.2023 09:15:00,29.92,3.96,24.28
13.06.2023 09:16:00,36.09,4.63,25.89
13.06.2023 09:17:00,43.43,4.08,22.96
13.06.2023 09:18:00,26.61,4.27,26.28
13.06.2023 09:19:00,30.76,3.88,23.76
13.06.2023 09:20:00,38.68,4.58,25.47
13.06.2023 09:21:00,29.39,4.18,25.15
13.06.2023 09:22:00,32.93,3.92,24.19
13.06.2023 09:23:00,27.86,4.46,23.25
13.06.2023 09:24:00,35.27,4.85,26.67
13.06.2023 09:25:00,41.38,4.07,22.99
13.06.2023 09:26:00,28.95,4.34,24.91
13.06.2023 09:27:00,29.78,3.84,25.62
13.06.2023 09:28:00,36.92,4.22,23.34
13.06.2023 09:29:00,42.09,4.61,26.52
13.06.2023 09:30:00,27.71,3.97,25.78
13.06.2023 09:31:00,30.14,4.49,24.15
13.06.2023 09:32:00,38.49,4.06,23.42
13.06.2023 09:33:00,29.39,4.83,22.77
13.06.2023 09:34:00,31.72,4.14,26.21
13.06.2023 09:35:00,27.94,3.89,23.82
13.06.2023 09:36:00,34.46,4.55,25.25
13.06.2023 09:37:00,40.89,4.17,25.99
13.06.2023 09:38:00,28.61,3.82,22.59
13.06.2023 09:39:00,30.93,4.32,24.97
13.06.2023 09:40:00,37.92,4.06,26.37
13.06.2023 09:41:00,43.05,4.52,23.72
13.06.2023 09:42:00,29.82,4.19,24.85
13.06.2023 09:43:00,31.14,3.95,25.48
13.06.2023 09:44:00,27.97,4.48,22.93
13.06.2023 09:45:00,34.16,4.84,23.37
13.06.2023 09:46:00,39.38,4.13,26.69
13.06.2023 09:47:00,28.48,3.88,23.91
13.06.2023 09:48:00,31.82,4.46,24.73
13.06.2023 09:49:00,27.84,4.06,25.88
13.06.2023 09:50:00,34.83,4.65,22.76
13.06.2023 09:51:00,40.92,4.23,26.18
13.06.2023 09:52:00,28.26,3.82,24.32
13.06.2023 09:53:00,30.65,4.54,23.56
13.06.2023 09:54:00,37.49,4.16,25.28
13.06.2023 09:55:00,42.63,3.88,25.91
13.06.2023 09:56:00,28.72,4.31,23.12
13.06.2023 09:57:00,31.92,4.05,24.89
13.06.2023 09:58:00,27.78,4.47,26.52
13.06.2023 09:59:00,33.79,4.02,22.96
13.06.2023 10:00:00,40.49,4.59,24.07
13.06.2023 10:01:00,29.82,4.15,25.39
13.06.2023 10:02:00,30.11,3.92,23.61
13.06.2023 10:03:00,36.19,4.82,26.21
13.06.2023 10:04:00,42.48,4.06,25.73
13.06.2023 10:05:00,28.59,4.37,22.88
13.06.2023 10:06:00,30.92,4.08,24.98
13.06.2023 10:07:00,37.78,4.55,23.21
13.06.2023 10:08:00,43.66,3.89,26.32
13.06.2023 10:09:00,28.69,4.34,23.83
13.06.2023 10:10:00,30.86,4.02,25.45
13.06.2023 10:11:00,36.92,4.47,24.68
13.06.2023 10:12:00,42.29,4.15,26.16
13.06.2023 10:13:00,29.74,4.62,22.71
13.06.2023 10:14:00,31.95,3.97,24.36
13.06.2023 10:15:00,37.37,4.24,25.81
13.06.2023 10:16:00,43.72,3.86,23.18
13.06.2023 10:17:00,28.86,4.52,25.03
13.06.2023 10:18:00,31.98,4.14,23.44
13.06.2023 10:19:00,37.89,3.92,24.91
13.06.2023 10:20:00,42.39,4.38,26.37
13.06.2023 10:21:00,29.78,4.05,25.62
13.06.2023 10:22:00,31.91,4.49,24.15
13.06.2023 10:23:00,37.73,4.12,23.36
13.06.2023 10:24:00,43.68,4.85,26.11
13.06.2023 10:25:00,28.71,4.06,22.83
13.06.2023 10:26:00,30.94,4.54,24.97
13.06.2023 10:27:00,36.84,4.17,26.52
13.06.2023 10:28:00,42.29,3.82,23.69
13.06.2023 10:29:00,29.78,4.32,25.82
13.06.2023 10:30:00,31.92,4.05,23.43
13.06.2023 10:31:00,37.67,4.47,24.89
13.06.2023 10:32:00,43.57,4.02,26.38
13.06.2023 10:33:00,28.68,4.59,23.61
13.06.2023 10:34:00,30.92,4.15,25.92
13.06.2023 10:35:00,36.78,3.89,22.96
13.06.2023 10:36:00,42.17,4.37,24.07
13.06.2023 10:37:00,29.64,4.08,25.39
13.06.2023 10:38:00,31.87,4.55,23.73
13.06.2023 10:39:00,37.57,3.86,25.09
13.06.2023 10:40:00,43.49,4.34,26.52
13.06.2023 10:41:00,28.68,3.97,23.86
13.06.2023 10:42:00,30.93,4.49,25.03
13.06.2023 10:43:00,36.81,4.14,23.32
13.06.2023 10:44:00,42.26,3.92,24.98
13.06.2023 10:45:00,29.71,4.38,26.31
13.06.2023 10:46:00,31.95,4.06,25.81
13.06.2023 10:47:00,37.44,4.62,22.72
13.06.2023 10:48:00,43.37,3.97,24.33
13.06.2023 10:49:00,28.69,4.24,25.95
13.06.2023 10:50:00,30.95,4.02,23.48
13.06.2023 10:51:00,36.77,4.49,24.81
13.06.2023 10:52:00,42.17,4.12,26.28
13.06.2023 10:53:00,29.62,4.85,22.83
13.06.2023 10:54:00,31.94,4.06,24.12
13.06.2023 10:55:00,37.32,4.54,25.68
13.06.2023 10:56:00,43.27,3.89,23.91
13.06.2023 10:57:00,28.66,4.37,26.15
13.06.2023 10:58:00,30.91,4.08,25.48
13.06.2023 10:59:00,36.72,4.55,22.74
13.06.2023 11:00:00,42.07,3.86,24.96
13.06.2023 11:01:00,29.57,4.34,25.37
13.06.2023 11:02:00,31.88,4.05,23.59
13.06.2023 11:03:00,37.27,4.62,25.85
13.06.2023 11:04:00,43.16,3.97,23.21
13.06.2023 11:05:00,28.64,4.24,24.68
13.06.2023 11:06:00,30.89,3.92,26.03
13.06.2023 11:07:00,36.66,4.49,22.88
13.06.2023 11:08:00,42.01,4.12,24.82
13.06.2023 11:09:00,29.51,4.85,26.19
13.06.2023 11:10:00,31.82,4.06,23.64
13.06.2023 11:11:00,37.21,4.54,24.95
13.06.2023 11:12:00,43.05,3.89,25.78
13.06.2023 11:13:00,28.63,4.37,23.22
13.06.2023 11:14:00,30.88,4.08,24.53
13.06.2023 11:15:00,36.61,4.55,26.02
13.06.2023 11:16:00,41.97,3.86,25.35
13.06.2023 11:17:00,29.45,4.34,22.87
13.06.2023 11:18:00,31.82,4.05,24.73
13.06.2023 11:19:00,37.14,4.62,25.97
13.06.2023 11:20:00,42.92,3.97,23.26
13.06.2023 11:21:00,28.61,4.24,24.79
13.06.2023 11:22:00,30.85,3.92,26.11
13.06.2023 11:23:00,36.55,4.49,23.43
13.06.2023 11:24:00,42.79,4.12,25.86
13.06.2023 11:25:00,29.38,4.85,24.08
13.06.2023 11:26:00,31.77,4.06,26.32
13.06.2023 11:27:00,37.04,4.54,22.95
13.06.2023 11:28:00,42.68,3.89,24.78
13.06.2023 11:29:00,28.59,4.37,25.29
13.06.2023 11:30:00,30.83,4.08,23.47
13.06.2023 11:31:00,36.48,4.55,24.88
13.06.2023 11:32:00,42.58,3.86,26.18
13.06.2023 11:33:00,29.32,4.34,25.63
13.06.2023 11:34:00,31.73,4.05,23.98
13.06.2023 11:35:00,37.01,4.62,25.37
13.06.2023 11:36:00,42.51,3.97,23.68
13.06.2023 11:37:00,28.57,4.24,25.11
13.06.2023 11:38:00,30.81,3.92,22.76
13.06.2023 11:39:00,36.41,4.49,24.17
13.06.2023 11:40:00,42.39,4.12,25.64
13.06.2023 11:41:00,29.24,4.85,23.98
13.06.2023 11:42:00,31.68,4.06,26.09
13.06.2023 11:43:00,36.37,4.54,23.53
13.06.2023 11:44:00,42.28,3.89,25.92
13.06.2023 11:45:00,28.54,4.37,24.31
13.06.2023 11:46:00,30.78,4.08,25.75
13.06.2023 11:47:00,36.32,4.55,23.15
13.06.2023 11:48:00,42.17,3.86,25.58
13.06.2023 11:49:00,29.19,4.34,22.81
13.06.2023 11:50:00,31.62,4.05,24.27
13.06.2023 11:51:00,36.27,4.62,25.76
13.06.2023 11:52:00,42.01,3.97,23.15
13.06.2023 11:53:00,28.51,4.24,24.59
13.06.2023 11:54:00,30.75,3.92,26.07
13.06.2023 11:55:00,36.21,4.49,23.34
13.06.2023 11:56:00,41.89,4.12,25.79
13.06.2023 11:57:00,29.13,4.85,24.15
13.06.2023 11:58:00,31.57,4.06,26.14
13.06.2023 11:59:00,36.15,4.54,22.77
13.06.2023 12:00:00,41.77,3.89,24.97
